"JDAY","QOUT","QOUT.1","QOUT.2","QOUT.3","QOUT.4"
23296,169.447305883938,0,0,0,0
23297,155.317305883938,0,0,0,0
23298,158.517305883938,0,0,0,0
23299,163.507305883938,0,0,0,0
23300,165.997305883938,0,0,0,0
23301,169.277305883938,0,0,0,0
23302,162.147305883938,0,0,0,0
23303,150.727305883938,0,0,0,0
23304,143.337305883938,0,0,0,0
23305,157.387305883938,0,0,0,0
23306,149.707305883938,0,0,0,0
23307,159.847305883938,0,0,0,0
23308,140.457305883938,0,0,0,0
23309,143.907305883938,0,0,0,0
23310,141.417305883938,0,0,0,0
23311,144.327305883938,0,0,0,0
23312,140.737305883938,0,0,0,0
23313,132.377305883938,0,0,0,0
23314,143.737305883938,0,0,0,0
23315,145.267305883938,0,0,0,0
23316,178.767305883938,0,0,0,0
23317,152.317305883938,0,0,0,0
23318,133.737305883938,0,0,0,0
23319,140.537305883938,0,0,0,0
23320,128.727305883938,0,0,0,0
23321,133.937305883938,0,0,0,0
23322,125.277305883938,0,0,0,0
23323,119.977305883938,0,0,0,0
23324,110.517305883938,0,0,0,0
23325,119.607305883938,0,0,0,0
23326,112.077305883938,0,0,0,0
23327,111.227305883938,0,0,0,0
23328,123.267305883938,0,0,0,0
23329,122.077305883938,0,0,0,0
23330,110.747305883938,0,0,0,0
23331,109.187305883938,0,0,0,0
23332,94.8073058839382,0,0,0,0
23333,92.1473058839382,0,0,0,0
23334,88.1473058839382,0,0,0,0
23335,93.4473058839382,0,0,0,0
23336,90.0473058839383,0,0,0,0
23337,88.6573058839382,0,0,0,0
23338,90.4973058839382,0,0,0,0
23339,94.8073058839382,0,0,0,0
23340,99.8773058839382,0,0,0,0
23341,98.9973058839382,0,0,0,0
23342,95.0073058839382,0,0,0,0
23343,95.6873058839383,0,0,0,0
23344,95.6873058839383,0,0,0,0
23345,96.3673058839382,0,0,0,0
23346,97.1273058839382,0,0,0,0
23347,100.217305883938,0,0,0,0
23348,99.5873058839382,0,0,0,0
23349,98.0073058839382,0,0,0,0
23350,93.3573058839382,0,0,0,0
23351,106.157305883938,0,0,0,0
23352,94.9773058839382,0,0,0,0
23353,89.1173058839382,0,0,0,0
23354,98.4573058839382,0,0,0,0
23355,88.9773058839382,0,0,0,0
23356,89.9373058839383,0,0,0,0
23357,90.5573058839382,0,0,0,0
23358,93.7273058839382,0,0,0,0
23359,91.5173058839382,0,0,0,0
23360,88.4373058839383,0,0,0,0
23361,93.5873058839382,0,0,0,0
23362,90.0473058839383,0,0,0,0
23363,89.1373058839382,0,0,0,0
23364,94.5273058839382,0,0,0,0
23365,101.487305883938,0,0,0,0
23366,94.1273058839382,0,0,0,0
23367,93.0173058839382,0,0,0,0
23368,107.807305883938,0,0,0,0
23369,99.3373058839382,0,0,0,0
23370,93.8173058839382,0,0,0,0
23371,95.8773058839382,0,0,0,0
23372,98.4873058839382,0,0,0,0
23373,97.4073058839382,0,0,0,0
23374,89.0873058839382,0,0,0,0
23375,93.5073058839382,0,0,0,0
23376,86.5373058839382,0,0,0,0
23377,90.6673058839382,0,0,0,0
23378,94.7173058839382,0,0,0,0
23379,90.6473058839382,0,0,0,0
23380,86.6173058839382,0,0,0,0
23381,78.0373058839382,0,0,0,0
23382,83.5873058839382,0,0,0,0
23383,76.9673058839382,0,0,0,0
23384,81.3873058839382,0,0,0,0
23385,81.8973058839382,0,0,0,0
23386,91.5173058839382,0,0,0,0
23387,92.1173058839382,0,0,0,0
23388,89.5673058839382,0,0,0,0
23389,80.9873058839382,0,0,0,0
23390,80.5373058839382,0,0,0,0
23391,79.5673058839382,0,0,0,0
23392,85.1773058839382,0,0,0,0
23393,85.7773058839382,0,0,0,0
23394,83.1073058839382,0,0,0,0
23395,82.4073058839382,0,0,0,0
23396,78.8873058839382,0,0,0,0
23397,82.6573058839382,0,0,0,0
23398,85.2073058839382,0,0,0,0
23399,82.5973058839382,0,0,0,0
23400,90.4173058839382,0,0,0,0
23401,80.1073058839382,0,0,0,0
23402,74.2173058839382,0,0,0,0
23403,89.3373058839382,0,0,0,0
23404,97.6073058839382,0,0,0,0
23405,92.7973058839383,0,0,0,0
23406,88.1773058839382,0,0,0,0
23407,97.9173058839382,0,0,0,0
23408,98.1173058839382,0,0,0,0
23409,95.5973058839382,0,0,0,0
23410,98.2273058839382,0,0,0,0
23411,97.5773058839382,0,0,0,0
23412,92.2873058839382,0,0,0,0
23413,97.0473058839383,0,0,0,0
23414,94.9473058839382,0,0,0,0
23415,110.127305883938,0,0,0,0
23416,110.267305883938,0,0,0,0
23417,118.757305883938,0,0,0,0
23418,99.9573058839382,0,0,0,0
23419,102.257305883938,0,0,0,0
23420,92.5073058839382,0,0,0,0
23421,84.3573058839382,0,0,0,0
23422,76.7373058839382,0,0,0,0
23423,73.0873058839382,0,0,0,0
23424,79.4573058839382,0,0,0,0
23425,73.8273058839382,0,0,0,0
23426,105.767305883938,0,0,0,0
23427,69.0073058839382,0,0,0,0
23428,73.1173058839382,0,0,0,0
23429,76.0073058839382,0,0,0,0
23430,79.0873058839382,0,0,0,0
23431,80.1073058839382,0,0,0,0
23432,85.0973058839382,0,0,0,0
23433,89.9373058839383,0,0,0,0
23434,63.6273058839382,0,0,0,0
23435,69.4073058839382,0,0,0,0
23436,80.6173058839382,0,0,0,0
23437,73.9673058839382,0,0,0,0
23438,81.4673058839382,0,0,0,0
23439,67.3073058839382,0,0,0,0
23440,70.7373058839382,0,0,0,0
23441,55.4773058839382,0,0,0,0
23442,67.3973058839382,0,0,0,0
23443,76.3673058839382,0,0,0,0
23444,49.0973058839382,0,0,0,0
23445,55.7273058839382,0,0,0,0
23446,52.8673058839382,0,0,0,0
23447,34.7473058839382,0,0,0,0
23448,47.0873058839382,0,0,0,0
23449,53.8073058839382,0,0,0,0
23450,57.4873058839382,0,0,0,0
23451,75.4673058839382,0,0,0,0
23452,71.2173058839382,0,0,0,0
23453,87.7273058839382,0,0,0,0
23454,106.927305883938,0,0,0,0
23455,71.5873058839382,0,0,0,0
23456,74.9873058839382,0,0,0,0
23457,75.8873058839382,0,0,0,0
23458,84.2473058839382,0,0,0,0
23459,87.8673058839382,0,0,0,0
23460,85.3173058839382,0,0,0,0
23461,88.7773058839382,0,0,0,0
23462,71.4973058839382,0,0,0,0
23463,89.9373058839383,0,0,0,0
23464,43.8073058839382,0,0,0,0
23465,50.6873058839382,0,0,0,0
23466,62.6673058839382,0,0,0,0
23467,35.1673058839382,0,0,0,0
23468,55.7573058839382,0,0,0,0
23469,60.9373058839382,0,0,0,0
23470,31.9373058839382,0,0,0,0
23471,16.7973058839382,0,0,0,0
23472,33.4473058839382,0,0,0,0
23473,38.2273058839382,0,0,0,0
23474,21.9473058839382,0,0,0,0
23475,26.1373058839382,0,0,0,0
23476,42.8473058839382,0,0,0,0
23477,47.6273058839382,0,0,0,0
23478,42.3073058839382,0,0,0,0
23479,78.8373058839382,0,0,0,0
23480,64.1373058839382,0,0,0,0
23481,77.8973058839382,0,0,0,0
23482,77.3873058839382,0,0,0,0
23483,75.7173058839382,0,0,0,0
23484,101.067305883938,0,0,0,0
23485,96.3673058839382,0,0,0,0
23486,106.807305883938,0,0,0,0
23487,103.947305883938,0,0,0,0
23488,110.097305883938,0,0,0,0
23489,92.3673058839382,0,0,0,0
23490,89.7973058839383,0,0,0,0
23491,108.997305883938,0,0,0,0
23492,92.6573058839382,0,0,0,0
23493,105.647305883938,0,0,0,0
23494,99.4473058839382,0,0,0,0
23495,107.037305883938,0,0,0,0
23496,111.657305883938,0,0,0,0
23497,131.077305883938,0,0,0,0
23498,150.137305883938,0,0,0,0
23499,146.567305883938,0,0,0,0
23500,150.417305883938,0,0,0,0
23501,148.667305883938,0,0,0,0
23502,171.427305883938,0,0,0,0
23503,196.947305883938,0,0,0,0
23504,194.707305883938,0,0,0,0
23505,213.477305883938,0,0,0,0
23506,208.187305883938,0,0,0,0
23507,198.447305883938,0,0,0,0
23508,199.437305883938,0,0,0,0
23509,189.247305883938,0,0,0,0
23510,206.827305883938,0,0,0,0
23511,208.247305883938,0,0,0,0
23512,211.867305883938,0,0,0,0
23513,231.827305883938,0,0,0,0
23514,212.827305883938,0,0,0,0
23515,185.107305883938,0,0,0,0
23516,198.187305883938,0,0,0,0
23517,203.117305883938,0,0,0,0
23518,215.607305883938,0,0,0,0
23519,206.407305883938,0,0,0,0
23520,209.967305883938,0,0,0,0
23521,218.037305883938,0,0,0,0
23522,225.887305883938,0,0,0,0
23523,218.037305883938,0,0,0,0
23524,223.027305883938,0,0,0,0
23525,192.217305883938,0,0,0,0
23526,233.727305883938,0,0,0,0
23527,229.167305883938,0,0,0,0
23528,223.197305883938,0,0,0,0
23529,224.667305883938,0,0,0,0
23530,217.647305883938,0,0,0,0
23531,201.817305883938,0,0,0,0
23532,212.827305883938,0,0,0,0
23533,204.447305883938,0,0,0,0
23534,203.057305883938,0,0,0,0
23535,194.797305883938,0,0,0,0
23536,199.037305883938,0,0,0,0
23537,171.347305883938,0,0,0,0
23538,219.997305883938,0,0,0,0
23539,206.007305883938,0,0,0,0
23540,226.587305883938,0,0,0,0
23541,210.677305883938,0,0,0,0
23542,200.457305883938,0,0,0,0
23543,214.867305883938,0,0,0,0
23544,211.387305883938,0,0,0,0
23545,217.247305883938,0,0,0,0
23546,215.717305883938,0,0,0,0
23547,244.687305883938,0,0,0,0
23548,263.547305883938,0,0,0,0
23549,263.487305883938,0,0,0,0
23550,257.227305883938,0,0,0,0
23551,276.937305883938,0,0,0,0
23552,275.697305883938,0,0,0,0
23553,260.377305883938,0,0,0,0
23554,250.717305883938,0,0,0,0
23555,242.447305883938,0,0,0,0
23556,250.487305883938,0,0,0,0
23557,245.597305883938,0,0,0,0
23558,205.577305883938,0,0,0,0
23559,165.597305883938,0,0,0,0
23560,178.677305883938,0,0,0,0
23561,197.397305883938,0,0,0,0
23562,179.277305883938,0,0,0,0
23563,181.537305883938,0,0,0,0
23564,179.897305883938,0,0,0,0
23565,178.817305883938,0,0,0,0
23566,176.927305883938,0,0,0,0
23567,203.517305883938,0,0,0,0
23568,196.377305883938,0,0,0,0
23569,198.277305883938,0,0,0,0
23570,202.437305883938,0,0,0,0
23571,210.397305883938,0,0,0,0
23572,195.297305883938,0,0,0,0
23573,203.057305883938,0,0,0,0
23574,208.527305883938,0,0,0,0
23575,193.457305883938,0,0,0,0
23576,194.567305883938,0,0,0,0
23577,193.237305883938,0,0,0,0
23578,209.937305883938,0,0,0,0
23579,201.387305883938,0,0,0,0
23580,207.027305883938,0,0,0,0
23581,192.247305883938,0,0,0,0
23582,200.537305883938,0,0,0,0
23583,205.217305883938,0,0,0,0
23584,193.797305883938,0,0,0,0
23585,217.277305883938,0,0,0,0
23586,186.747305883938,0,0,0,0
23587,184.227305883938,0,0,0,0
23588,178.137305883938,0,0,0,0
23589,207.337305883938,0,0,0,0
23590,183.747305883938,0,0,0,0
23591,186.717305883938,0,0,0,0
23592,216.487305883938,0,0,0,0
23593,175.597305883938,0,0,0,0
23594,220.847305883938,0,0,0,0
23595,215.997305883938,0,0,0,0
23596,179.137305883938,0,0,0,0
23597,175.427305883938,0,0,0,0
23598,166.587305883938,0,0,0,0
23599,162.397305883938,0,0,0,0
23600,152.687305883938,0,0,0,0
23601,160.897305883938,0,0,0,0
23602,152.177305883938,0,0,0,0
23603,166.727305883938,0,0,0,0
23604,154.217305883938,0,0,0,0
23605,151.947305883938,0,0,0,0
23606,146.657305883938,0,0,0,0
23607,149.397305883938,0,0,0,0
23608,157.297305883938,0,0,0,0
23609,154.467305883938,0,0,0,0
23610,156.597305883938,0,0,0,0
23611,147.587305883938,0,0,0,0
23612,177.997305883938,0,0,0,0
23613,163.787305883938,0,0,0,0
23614,185.957305883938,0,0,0,0
23615,184.877305883938,0,0,0,0
23616,202.637305883938,0,0,0,0
23617,181.567305883938,0,0,0,0
23618,188.167305883938,0,0,0,0
23619,195.277305883938,0,0,0,0
23620,186.747305883938,0,0,0,0
23621,204.927305883938,0,0,0,0
23622,184.937305883938,0,0,0,0
23623,181.117305883938,0,0,0,0
23624,177.097305883938,0,0,0,0
23625,177.297305883938,0,0,0,0
23626,165.347305883938,0,0,0,0
23627,163.867305883938,0,0,0,0
23628,159.397305883938,0,0,0,0
23629,178.167305883938,0,0,0,0
23630,161.127305883938,0,0,0,0
23631,169.417305883938,0,0,0,0
23632,166.447305883938,0,0,0,0
23633,147.677305883938,0,0,0,0
23634,162.287305883938,0,0,0,0
23635,154.557305883938,0,0,0,0
23636,146.827305883938,0,0,0,0
23637,160.617305883938,0,0,0,0
23638,143.937305883938,0,0,0,0
23639,153.817305883938,0,0,0,0
23640,146.567305883938,0,0,0,0
23641,156.877305883938,0,0,0,0
23642,145.437305883938,0,0,0,0
23643,137.257305883938,0,0,0,0
23644,119.977305883938,0,0,0,0
23645,98.5473058839383,0,0,0,0
23646,120.457305883938,0,0,0,0
23647,124.337305883938,0,0,0,0
23648,121.337305883938,0,0,0,0
23649,120.997305883938,0,0,0,0
23650,130.197305883938,0,0,0,0
23651,133.547305883938,0,0,0,0
23652,118.507305883938,0,0,0,0
23653,115.137305883938,0,0,0,0
23654,125.557305883938,0,0,0,0
23655,134.167305883938,0,0,0,0
23656,110.807305883938,0,0,0,0
23657,128.417305883938,0,0,0,0
23658,112.957305883938,0,0,0,0
23659,116.607305883938,0,0,0,0
23660,100.527305883938,0,0,0,0
23661,88.6373058839382,0,0,0,0
23662,108.767305883938,0,0,0,0
23663,102.257305883938,0,0,0,0
23664,120.937305883938,0,0,0,0
23665,92.3373058839382,0,0,0,0
23666,105.707305883938,0,0,0,0
23667,98.3473058839382,0,0,0,0
23668,96.9573058839382,0,0,0,0
23669,85.2073058839382,0,0,0,0
23670,84.6973058839382,0,0,0,0
23671,103.497305883938,0,0,0,0
23672,141.897305883938,0,0,0,0
23673,69.6073058839382,0,0,0,0
23674,72.7173058839382,0,0,0,0
23675,120.997305883938,0,0,0,0
23676,119.527305883938,0,0,0,0
23677,128.247305883938,0,0,0,0
23678,78.7473058839382,0,0,0,0
23679,69.4373058839383,0,0,0,0
23680,131.217305883938,0,0,0,0
23681,80.2273058839382,0,0,0,0
23682,71.8673058839382,0,0,0,0
23683,123.207305883938,0,0,0,0
23684,132.837305883938,0,0,0,0
23685,135.467305883938,0,0,0,0
23686,140.987305883938,0,0,0,0
23687,143.427305883938,0,0,0,0
23688,137.367305883938,0,0,0,0
23689,141.327305883938,0,0,0,0
23690,140.737305883938,0,0,0,0
23691,122.787305883938,0,0,0,0
23692,139.067305883938,0,0,0,0
23693,129.807305883938,0,0,0,0
23694,139.967305883938,0,0,0,0
23695,134.107305883938,0,0,0,0
23696,124.707305883938,0,0,0,0
23697,120.797305883938,0,0,0,0
23698,122.447305883938,0,0,0,0
23699,103.107305883938,0,0,0,0
23700,102.337305883938,0,0,0,0
23701,126.297305883938,0,0,0,0
23702,113.697305883938,0,0,0,0
23703,124.797305883938,0,0,0,0
23704,111.937305883938,0,0,0,0
23705,103.417305883938,0,0,0,0
23706,110.407305883938,0,0,0,0
23707,107.517305883938,0,0,0,0
23708,110.947305883938,0,0,0,0
23709,105.227305883938,0,0,0,0
23710,110.037305883938,0,0,0,0
23711,104.237305883938,0,0,0,0
23712,98.0573058839382,0,0,0,0
23713,69.6873058839383,0,0,0,0
23714,90.7273058839382,0,0,0,0
23715,91.9473058839382,0,0,0,0
23716,63.7173058839382,0,0,0,0
23717,59.5773058839382,0,0,0,0
23718,79.2873058839382,0,0,0,0
23719,81.6073058839382,0,0,0,0
23720,24.8673058839382,0,0,0,0
23721,11.6373058839382,0,0,0,0
23722,23.3573058839382,0,0,0,0
23723,51.9373058839382,0,0,0,0
23724,24.9173058839382,0,0,0,0
23725,46.0173058839382,0,0,0,0
23726,56.6873058839382,0,0,0,0
23727,64.6173058839382,0,0,0,0
23728,23.4173058839382,0,0,0,0
23729,9.31730588393824,0,0,0,0
23730,38.7073058839382,0,0,0,0
23731,53.6573058839382,0,0,0,0
23732,63.2573058839382,0,0,0,0
23733,52.4973058839382,0,0,0,0
23734,18.2973058839382,0,0,0,0
23735,26.8473058839382,0,0,0,0
23736,49.6373058839382,0,0,0,0
23737,41.3473058839382,0,0,0,0
23738,42.4473058839382,0,0,0,0
23739,63.7173058839382,0,0,0,0
23740,75.9773058839382,0,0,0,0
23741,79.8573058839382,0,0,0,0
23742,85.1473058839382,0,0,0,0
23743,62.1273058839382,0,0,0,0
23744,101.487305883938,0,0,0,0
23745,77.5573058839382,0,0,0,0
23746,87.6173058839382,0,0,0,0
23747,65.0173058839382,0,0,0,0
23748,78.4073058839382,0,0,0,0
23749,83.3373058839382,0,0,0,0
23750,90.4973058839382,0,0,0,0
23751,89.5373058839382,0,0,0,0
23752,90.1373058839382,0,0,0,0
23753,90.0173058839382,0,0,0,0
23754,121.027305883938,0,0,0,0
23755,102.477305883938,0,0,0,0
23756,70.4773058839382,0,0,0,0
23757,79.8573058839382,0,0,0,0
23758,71.5873058839382,0,0,0,0
23759,79.0373058839382,0,0,0,0
23760,123.997305883938,0,0,0,0
23761,88.2673058839382,0,0,0,0
23762,83.9273058839382,0,0,0,0
23763,52.8073058839382,0,0,0,0
23764,96.9273058839382,0,0,0,0
23765,102.847305883938,0,0,0,0
23766,59.4373058839382,0,0,0,0
23767,66.0973058839382,0,0,0,0
23768,123.437305883938,0,0,0,0
23769,63.3173058839382,0,0,0,0
23770,105.597305883938,0,0,0,0
23771,102.907305883938,0,0,0,0
23772,105.477305883938,0,0,0,0
23773,58.3573058839382,0,0,0,0
23774,60.0573058839382,0,0,0,0
23775,127.167305883938,0,0,0,0
23776,61.0273058839382,0,0,0,0
23777,104.377305883938,0,0,0,0
23778,49.9473058839382,0,0,0,0
23779,13.3673058839382,0,0,0,0
23780,18.0673058839382,0,0,0,0
23781,72.1473058839382,0,0,0,0
23782,13.9073058839382,0,0,0,0
23783,53.6373058839382,0,0,0,0
23784,34.6573058839382,0,0,0,0
23785,36.8673058839382,0,0,0,0
23786,32.3073058839382,0,0,0,0
23787,37.6073058839382,0,0,0,0
23788,58.6473058839382,0,0,0,0
23789,45.8473058839382,0,0,0,0
23790,30.8373058839382,0,0,0,0
23791,54.2873058839382,0,0,0,0
23792,60.3173058839382,0,0,0,0
23793,53.7473058839382,0,0,0,0
23794,64.1973058839382,0,0,0,0
23795,65.0173058839382,0,0,0,0
23796,65.9473058839382,0,0,0,0
23797,78.5473058839383,0,0,0,0
23798,81.8073058839382,0,0,0,0
23799,84.4973058839382,0,0,0,0
23800,83.9873058839382,0,0,0,0
23801,58.7873058839382,0,0,0,0
23802,77.9273058839382,0,0,0,0
23803,96.4773058839382,0,0,0,0
23804,92.5373058839382,0,0,0,0
23805,98.7173058839382,0,0,0,0
23806,82.6573058839382,0,0,0,0
23807,86.7073058839382,0,0,0,0
23808,58.0773058839382,0,0,0,0
23809,95.8573058839382,0,0,0,0
23810,76.3473058839382,0,0,0,0
23811,102.057305883938,0,0,0,0
23812,97.2973058839383,0,0,0,0
23813,91.7773058839382,0,0,0,0
23814,95.3673058839382,0,0,0,0
23815,97.6073058839382,0,0,0,0
23816,59.4673058839382,0,0,0,0
23817,96.1673058839382,0,0,0,0
23818,91.1273058839382,0,0,0,0
23819,86.3973058839382,0,0,0,0
23820,95.7373058839382,0,0,0,0
23821,87.8073058839382,0,0,0,0
23822,76.3673058839382,0,0,0,0
23823,90.8673058839382,0,0,0,0
23824,94.3273058839382,0,0,0,0
23825,84.4173058839382,0,0,0,0
23826,96.2773058839382,0,0,0,0
23827,84.7273058839382,0,0,0,0
23828,92.7673058839382,0,0,0,0
23829,60.2573058839382,0,0,0,0
23830,95.1173058839382,0,0,0,0
23831,80.5373058839382,0,0,0,0
23832,93.5573058839382,0,0,0,0
23833,92.1973058839382,0,0,0,0
23834,82.0673058839382,0,0,0,0
23835,84.1573058839382,0,0,0,0
23836,85.0373058839382,0,0,0,0
23837,83.3973058839382,0,0,0,0
23838,87.5873058839382,0,0,0,0
23839,100.217305883938,0,0,0,0
23840,65.6373058839382,0,0,0,0
23841,82.8573058839382,0,0,0,0
23842,76.4873058839382,0,0,0,0
23843,65.5273058839382,0,0,0,0
23844,91.1773058839382,0,0,0,0
23845,81.8673058839382,0,0,0,0
23846,89.6473058839382,0,0,0,0
23847,101.577305883938,0,0,0,0
23848,115.927305883938,0,0,0,0
23849,110.947305883938,0,0,0,0
23850,101.997305883938,0,0,0,0
23851,113.327305883938,0,0,0,0
23852,125.527305883938,0,0,0,0
23853,133.717305883938,0,0,0,0
23854,137.227305883938,0,0,0,0
23855,165.597305883938,0,0,0,0
23856,170.777305883938,0,0,0,0
23857,213.767305883938,0,0,0,0
23858,185.077305883938,0,0,0,0
23859,189.467305883938,0,0,0,0
23860,199.327305883938,0,0,0,0
23861,189.637305883938,0,0,0,0
23862,196.037305883938,0,0,0,0
23863,187.347305883938,0,0,0,0
23864,208.527305883938,0,0,0,0
23865,197.967305883938,0,0,0,0
23866,216.287305883938,0,0,0,0
23867,203.687305883938,0,0,0,0
23868,178.057305883938,0,0,0,0
23869,217.987305883938,0,0,0,0
23870,206.567305883938,0,0,0,0
23871,203.877305883938,0,0,0,0
23872,220.307305883938,0,0,0,0
23873,201.477305883938,0,0,0,0
23874,209.937305883938,0,0,0,0
23875,245.367305883938,0,0,0,0
23876,156.567305883938,0,0,0,0
23877,196.917305883938,0,0,0,0
23878,202.577305883938,0,0,0,0
23879,209.267305883938,0,0,0,0
23880,218.407305883938,0,0,0,0
23881,182.587305883938,0,0,0,0
23882,219.227305883938,0,0,0,0
23883,219.317305883938,0,0,0,0
23884,208.667305883938,0,0,0,0
23885,197.317305883938,0,0,0,0
23886,196.977305883938,0,0,0,0
23887,201.447305883938,0,0,0,0
23888,193.237305883938,0,0,0,0
23889,213.167305883938,0,0,0,0
23890,199.517305883938,0,0,0,0
23891,187.907305883938,0,0,0,0
23892,193.967305883938,0,0,0,0
23893,176.497305883938,0,0,0,0
23894,179.387305883938,0,0,0,0
23895,173.157305883938,0,0,0,0
23896,187.687305883938,0,0,0,0
23897,191.427305883938,0,0,0,0
23898,181.367305883938,0,0,0,0
23899,183.747305883938,0,0,0,0
23900,193.147305883938,0,0,0,0
23901,165.827305883938,0,0,0,0
23902,166.957305883938,0,0,0,0
23903,174.237305883938,0,0,0,0
23904,163.047305883938,0,0,0,0
23905,180.207305883938,0,0,0,0
23906,171.207305883938,0,0,0,0
23907,196.807305883938,0,0,0,0
23908,183.837305883938,0,0,0,0
23909,171.427305883938,0,0,0,0
23910,172.137305883938,0,0,0,0
23911,178.167305883938,0,0,0,0
23912,163.217305883938,0,0,0,0
23913,166.307305883938,0,0,0,0
23914,183.067305883938,0,0,0,0
23915,161.237305883938,0,0,0,0
23916,169.817305883938,0,0,0,0
23917,163.047305883938,0,0,0,0
23918,167.097305883938,0,0,0,0
23919,163.167305883938,0,0,0,0
23920,172.927305883938,0,0,0,0
23921,166.897305883938,0,0,0,0
23922,146.177305883938,0,0,0,0
23923,145.807305883938,0,0,0,0
23924,155.917305883938,0,0,0,0
23925,165.367305883938,0,0,0,0
23926,182.697305883938,0,0,0,0
23927,170.577305883938,0,0,0,0
23928,171.597305883938,0,0,0,0
23929,162.317305883938,0,0,0,0
23930,169.277305883938,0,0,0,0
23931,157.787305883938,0,0,0,0
23932,166.587305883938,0,0,0,0
23933,174.207305883938,0,0,0,0
23934,179.647305883938,0,0,0,0
23935,168.887305883938,0,0,0,0
23936,176.297305883938,0,0,0,0
23937,165.537305883938,0,0,0,0
23938,164.467305883938,0,0,0,0
23939,166.047305883938,0,0,0,0
23940,170.187305883938,0,0,0,0
23941,144.867305883938,0,0,0,0
23942,172.167305883938,0,0,0,0
23943,140.307305883938,0,0,0,0
23944,155.237305883938,0,0,0,0
23945,164.467305883938,0,0,0,0
23946,151.637305883938,0,0,0,0
23947,151.637305883938,0,0,0,0
23948,161.347305883938,0,0,0,0
23949,160.667305883938,0,0,0,0
23950,152.767305883938,0,0,0,0
23951,174.777305883938,0,0,0,0
23952,158.267305883938,0,0,0,0
23953,157.247305883938,0,0,0,0
23954,153.707305883938,0,0,0,0
23955,158.207305883938,0,0,0,0
23956,164.467305883938,0,0,0,0
23957,150.137305883938,0,0,0,0
23958,153.707305883938,0,0,0,0
23959,156.427305883938,0,0,0,0
23960,156.087305883938,0,0,0,0
23961,156.817305883938,0,0,0,0
23962,154.267305883938,0,0,0,0
23963,145.717305883938,0,0,0,0
23964,154.667305883938,0,0,0,0
23965,147.787305883938,0,0,0,0
23966,154.757305883938,0,0,0,0
23967,183.607305883938,0,0,0,0
23968,171.827305883938,0,0,0,0
23969,152.177305883938,0,0,0,0
23970,155.827305883938,0,0,0,0
23971,134.417305883938,0,0,0,0
23972,155.257305883938,0,0,0,0
23973,149.057305883938,0,0,0,0
23974,162.827305883938,0,0,0,0
23975,163.187305883938,0,0,0,0
23976,136.207305883938,0,0,0,0
23977,172.957305883938,0,0,0,0
23978,155.627305883938,0,0,0,0
23979,152.657305883938,0,0,0,0
