$10/1/1950-8/29/2024 Pit River (proportional estimate),
,
JDAY,QIN
22167,181.59
22168,179.1
22169,187.15
22170,180.61
22171,172.58
22172,183.42
22173,164.94
22174,173.29
22175,155.99
22176,152.04
22177,146.47
22178,157.02
22179,154.83
22180,146.37
22181,147.7
22182,137.2
22183,131.08
22184,139.31
22185,122.01
22186,176.69
22187,152.16
22188,129.11
22189,117.06
22190,114.97
22191,114.86
22192,104.02
22193,99.92
22194,95.25
22195,115.42
22196,83.53
22197,94.85
22198,93.77
22199,92.25
22200,77.94
22201,79.3
22202,78.69
22203,82.1
22204,81.63
22205,75.95
22206,79.14
22207,72.11
22208,76.68
22209,75.7
22210,73.63
22211,75.6
22212,74.24
22213,71.17
22214,73.07
22215,68.96
22216,69.72
22217,70.21
22218,58.64
22219,68.8
22220,68.83
22221,55.62
22222,62.84
22223,68.9
22224,68.9
22225,65.8
22226,65.8
22227,63.97
22228,66.78
22229,65.3
22230,64.96
22231,66.6
22232,66.32
22233,64.2
22234,58.88
22235,64.79
22236,63.19
22237,63.15
22238,63.13
22239,60.06
22240,60.76
22241,63.33
22242,59.56
22243,60.31
22244,64.69
22245,62.37
22246,64.56
22247,51.73
22248,56.7
22249,67.74
22250,55.48
22251,59.61
22252,59.63
22253,45.77
22254,77.94
22255,41.46
22256,56.84
22257,70.89
22258,59.84
22259,62.82
22260,60.03
22261,63.94
22262,70.4
22263,63.06
22264,53.86
22265,65.21
22266,62.78
22267,64.46
22268,46.06
22269,64.09
22270,61.6
22271,62.44
22272,71.47
22273,52.55
22274,60.0
22275,58.18
22276,57.33
22277,54.8
22278,55.86
22279,85.14
22280,70.44
22281,61.39
22282,57.54
22283,59.68
22284,94.76
22285,99.99
22286,70.91
22287,61.62
22288,60.73
22289,61.91
22290,87.04
22291,71.42
22292,61.15
22293,51.42
22294,51.42
22295,61.91
22296,65.63
22297,62.58
22298,67.67
22299,60.68
22300,69.85
22301,79.05
22302,67.14
22303,68.9
22304,43.66
22305,43.66
22306,56.73
22307,62.54
22308,60.36
22309,60.47
22310,58.79
22311,59.66
22312,57.75
22313,74.15
22314,63.01
22315,52.22
22316,52.22
22317,50.82
22318,50.81
22319,28.65
22320,63.19
22321,101.79
22322,56.23
22323,62.04
22324,61.08
22325,59.98
22326,80.78
22327,70.93
22328,52.38
22329,52.25
22330,80.8
22331,65.96
22332,94.48
22333,70.14
22334,97.5
22335,108.38
22336,81.72
22337,71.01
22338,73.19
22339,73.09
22340,66.78
22341,53.4
22342,73.44
22343,86.67
22344,63.59
22345,62.3
22346,58.57
22347,60.61
22348,63.05
22349,61.84
22350,86.67
22351,64.14
22352,60.41
22353,72.76
22354,62.14
22355,56.98
22356,68.03
22357,53.79
22358,56.26
22359,65.82
22360,67.98
22361,56.98
22362,75.3
22363,75.3
22364,43.68
22365,42.72
22366,61.72
22367,62.65
22368,50.49
22369,50.49
22370,50.49
22371,50.49
22372,66.74
22373,65.4
22374,67.42
22375,60.38
22376,56.72
22377,60.38
22378,58.88
22379,63.19
22380,61.58
22381,50.65
22382,61.7
22383,61.88
22384,64.89
22385,83.74
22386,66.32
22387,62.44
22388,60.24
22389,83.74
22390,75.15
22391,103.85
22392,143.53
22393,135.93
22394,127.52
22395,102.75
22396,277.05
22397,86.27
22398,106.06
22399,88.47
22400,65.24
22401,76.77
22402,73.23
22403,71.14
22404,91.83
22405,84.25
22406,71.31
22407,83.41
22408,74.89
22409,76.11
22410,77.73
22411,85.36
22412,82.47
22413,82.7
22414,94.34
22415,91.97
22416,96.5
22417,83.32
22418,80.81
22419,79.24
22420,76.99
22421,76.73
22422,71.43
22423,73.68
22424,66.25
22425,65.84
22426,70.0
22427,70.14
22428,68.02
22429,67.37
22430,63.9
22431,45.38
22432,122.43
22433,104.42
22434,66.27
22435,77.08
22436,72.2
22437,74.47
22438,70.56
22439,70.51
22440,85.45
22441,70.53
22442,69.88
22443,69.88
22444,81.35
22445,188.13
22446,317.8
22447,517.41
22448,712.97
22449,487.48
22450,287.42
22451,209.94
22452,173.4
22453,157.81
22454,176.74
22455,166.37
22456,150.78
22457,169.89
22458,207.57
22459,335.95
22460,553.63
22461,376.57
22462,567.71
22463,647.39
22464,496.25
22465,356.99
22466,285.87
22467,241.85
22468,212.92
22469,225.2
22470,170.45
22471,184.07
22472,169.28
22473,223.52
22474,221.12
22475,248.72
22476,312.95
22477,288.29
22478,241.86
22479,213.98
22480,207.29
22481,195.4
22482,185.58
22483,179.17
22484,185.04
22485,208.18
22486,204.31
22487,202.13
22488,198.24
22489,246.85
22490,174.76
22491,202.34
22492,156.54
22493,151.72
22494,176.9
22495,154.04
22496,157.84
22497,147.8
22498,143.37
22499,132.07
22500,134.48
22501,132.88
22502,130.61
22503,123.04
22504,138.51
22505,122.95
22506,108.88
22507,129.3
22508,166.37
22509,113.31
22510,76.75
22511,105.24
22512,103.24
22513,94.1
22514,97.69
22515,92.48
22516,88.24
22517,83.81
22518,86.17
22519,89.32
22520,79.3
22521,79.98
22522,78.98
22523,80.9
22524,79.42
22525,80.29
22526,79.19
22527,61.36
22528,90.93
22529,104.44
22530,82.26
22531,69.67
22532,70.44
22533,76.28
22534,71.05
22535,71.52
22536,68.14
22537,68.43
22538,68.43
22539,63.88
22540,65.54
22541,66.32
22542,66.32
22543,62.82
22544,65.21
22545,58.23
22546,62.94
22547,60.54
22548,61.16
22549,56.77
22550,-24.06
22551,148.86
22552,60.29
22553,59.19
22554,56.93
22555,63.66
22556,54.12
22557,57.83
22558,59.56
22559,54.83
22560,54.78
22561,57.1
22562,54.35
22563,56.65
22564,51.63
22565,52.92
22566,56.21
22567,51.56
22568,52.6
22569,48.19
22570,48.94
22571,51.87
22572,44.74
22573,37.77
22574,60.27
22575,50.68
22576,55.53
22577,45.16
22578,52.43
22579,51.59
22580,52.93
22581,48.66
22582,51.75
22583,49.03
22584,54.87
22585,56.32
22586,37.8
22587,58.74
22588,51.94
22589,50.0
22590,51.14
22591,46.88
22592,42.58
22593,42.58
22594,45.31
22595,42.58
22596,45.79
22597,42.14
22598,42.3
22599,51.94
22600,51.28
22601,42.3
22602,50.6
22603,49.5
22604,49.81
22605,45.98
22606,54.01
22607,48.7
22608,50.55
22609,47.98
22610,48.71
22611,47.28
22612,46.76
22613,50.32
22614,46.13
22615,48.71
22616,49.1
22617,49.32
22618,47.18
22619,51.56
22620,47.72
22621,21.36
22622,48.09
22623,23.12
22624,22.46
22625,48.94
22626,49.93
22627,46.92
22628,45.37
22629,48.91
22630,49.32
22631,48.12
22632,47.53
22633,47.25
22634,51.28
22635,51.73
22636,50.74
22637,50.74
22638,49.76
22639,51.0
22640,50.37
22641,50.37
22642,46.97
22643,48.38
22644,45.91
22645,46.97
22646,45.44
22647,44.46
22648,34.28
22649,41.22
22650,40.54
22651,48.14
22652,42.93
22653,46.29
22654,49.17
22655,44.41
22656,47.11
22657,41.51
22658,42.87
22659,43.41
22660,45.59
22661,49.29
22662,47.62
22663,43.05
22664,43.2
22665,47.83
22666,44.81
22667,44.81
22668,63.92
22669,62.58
22670,59.72
22671,56.65
22672,48.8
22673,53.07
22674,53.56
22675,51.5
22676,52.74
22677,64.16
22678,65.57
22679,49.08
22680,55.83
22681,52.69
22682,52.59
22683,49.74
22684,55.79
22685,44.11
22686,55.6
22687,43.27
22688,49.92
22689,65.07
22690,43.27
22691,53.81
22692,44.23
22693,48.96
22694,145.62
22695,63.8
22696,84.82
22697,268.59
22698,246.87
22699,105.01
22700,85.57
22701,73.56
22702,63.6
22703,66.74
22704,58.58
22705,94.62
22706,313.72
22707,854.16
22708,776.28
22709,1322.49
22710,493.91
22711,367.14
22712,383.21
22713,296.3
22714,235.15
22715,187.2
22716,153.34
22717,142.52
22718,142.71
22719,135.98
22720,118.3
22721,111.33
22722,113.54
22723,118.72
22724,198.43
22725,153.99
22726,127.05
22727,137.64
22728,190.03
22729,267.44
22730,476.93
22731,292.5
22732,233.9
22733,192.75
22734,145.13
22735,177.46
22736,130.24
22737,122.29
22738,125.5
22739,107.98
22740,106.32
22741,149.39
22742,113.59
22743,100.95
22744,100.52
22745,107.77
22746,101.65
22747,123.69
22748,120.25
22749,122.26
22750,105.87
22751,96.49
22752,94.74
22753,92.77
22754,94.76
22755,90.87
22756,99.71
22757,101.81
22758,85.4
22759,93.04
22760,87.98
22761,126.76
22762,110.82
22763,128.46
22764,136.82
22765,136.89
22766,128.71
22767,123.81
22768,124.51
22769,131.46
22770,123.18
22771,127.85
22772,111.5
22773,108.01
22774,109.11
22775,117.2
22776,117.2
22777,123.43
22778,116.31
22779,111.01
22780,109.44
22781,98.89
22782,112.86
22783,112.86
22784,100.83
22785,100.85
22786,97.53
22787,102.22
22788,110.03
22789,101.77
22790,95.2
22791,98.95
22792,94.36
22793,95.69
22794,92.18
22795,92.16
22796,94.45
22797,99.29
22798,90.52
22799,93.47
22800,90.4
22801,93.56
22802,132.4
22803,152.25
22804,134.76
22805,126.34
22806,109.63
22807,98.74
22808,100.46
22809,108.85
22810,108.54
22811,111.29
22812,111.29
22813,107.11
22814,110.26
22815,101.67
22816,110.51
22817,182.39
22818,149.8
22819,142.15
22820,122.55
22821,116.54
22822,109.81
22823,109.02
22824,109.27
22825,115.74
22826,113.43
22827,111.74
22828,175.45
22829,134.34
22830,131.86
22831,128.83
22832,165.97
22833,175.96
22834,193.64
22835,182.53
22836,170.47
22837,167.03
22838,149.51
22839,147.96
22840,141.66
22841,131.06
22842,118.04
22843,106.84
22844,113.28
22845,109.11
22846,106.16
22847,103.65
22848,96.77
22849,96.26
22850,91.66
22851,90.51
22852,85.66
22853,84.58
22854,85.36
22855,83.04
22856,86.43
22857,77.26
22858,74.87
22859,80.24
22860,79.54
22861,82.52
22862,73.8
22863,66.06
22864,82.98
22865,77.41
22866,86.32
22867,84.34
22868,71.33
22869,67.65
22870,67.65
22871,66.67
22872,69.45
22873,72.72
22874,70.28
22875,68.35
22876,77.73
22877,57.45
22878,58.91
22879,58.93
22880,64.93
22881,68.07
22882,58.62
22883,60.59
22884,62.75
22885,64.21
22886,67.81
22887,59.96
22888,67.44
22889,58.37
22890,63.71
22891,58.29
22892,60.92
22893,59.54
22894,61.86
22895,59.7
22896,55.03
22897,49.59
22898,52.97
22899,57.28
22900,55.5
22901,53.88
22902,50.07
22903,55.37
22904,56.18
22905,49.01
22906,48.51
22907,61.53
22908,51.09
22909,52.85
22910,51.24
22911,54.0
22912,55.18
22913,70.82
22914,134.81
22915,99.66
22916,95.62
22917,65.66
22918,69.11
22919,62.16
22920,56.6
22921,56.23
22922,54.78
22923,54.64
22924,50.86
22925,52.62
22926,42.25
22927,42.25
22928,36.91
22929,36.91
22930,36.89
22931,36.77
22932,36.77
22933,36.77
22934,45.44
22935,50.46
22936,50.55
22937,47.18
22938,50.77
22939,46.43
22940,48.4
22941,46.01
22942,50.58
22943,48.78
22944,46.01
22945,49.67
22946,49.67
22947,49.24
22948,48.78
22949,47.56
22950,46.73
22951,43.2
22952,45.35
22953,46.13
22954,47.67
22955,87.28
22956,48.61
22957,48.4
22958,48.31
22959,43.88
22960,43.8
22961,49.87
22962,48.23
22963,41.93
22964,43.43
22965,47.65
22966,47.06
22967,48.56
22968,46.73
22969,47.63
22970,42.86
22971,47.27
22972,44.27
22973,49.9
22974,39.67
22975,43.75
22976,40.87
22977,48.68
22978,47.34
22979,44.23
22980,44.23
22981,45.56
22982,46.59
22983,44.93
22984,44.65
22985,32.41
22986,45.24
22987,41.18
22988,40.76
22989,45.73
22990,45.91
22991,44.91
22992,50.68
22993,50.81
22994,47.01
22995,48.3
22996,39.0
22997,42.18
22998,60.38
22999,45.04
23000,51.33
23001,50.27
23002,50.27
23003,68.94
23004,51.35
23005,47.65
23006,53.75
23007,46.88
23008,53.75
23009,46.2
23010,52.43
23011,52.41
23012,53.04
23013,71.99
23014,46.6
23015,51.89
23016,44.98
23017,48.75
23018,44.98
23019,30.23
23020,30.22
23021,41.1
23022,46.2
23023,51.29
23024,45.35
23025,47.18
23026,48.49
23027,47.18
23028,53.81
23029,43.19
23030,49.93
23031,44.53
23032,49.93
23033,49.73
23034,45.96
23035,22.13
23036,50.56
23037,63.83
23038,63.83
23039,50.86
23040,50.86
23041,49.08
23042,46.05
23043,45.07
23044,22.0
23045,42.79
23046,49.92
23047,49.92
23048,48.51
23049,47.79
23050,49.66
23051,48.0
23052,50.14
23053,45.63
23054,44.62
23055,39.14
23056,45.59
23057,48.71
23058,48.71
23059,53.27
23060,49.27
23061,74.34
23062,64.39
23063,71.21
23064,50.46
23065,49.76
23066,46.52
23067,59.87
23068,57.35
23069,53.09
23070,49.9
23071,49.74
23072,49.17
23073,53.49
23074,55.17
23075,50.86
23076,44.67
23077,48.85
23078,48.66
23079,53.23
23080,47.23
23081,47.23
23082,52.17
23083,47.53
23084,50.6
23085,46.88
23086,46.88
23087,51.23
23088,49.19
23089,54.07
23090,51.56
23091,50.65
23092,45.59
23093,51.05
23094,54.05
23095,49.2
23096,53.88
23097,51.38
23098,44.91
23099,49.24
23100,49.24
23101,46.76
23102,55.06
23103,54.52
23104,51.33
23105,50.2
23106,48.52
23107,51.71
23108,42.98
23109,55.17
23110,54.49
23111,48.19
23112,50.48
23113,51.17
23114,54.71
23115,50.16
23116,54.43
23117,53.88
23118,46.88
23119,50.88
23120,50.02
23121,56.77
23122,56.11
23123,36.04
23124,53.51
23125,54.82
23126,51.09
23127,47.04
23128,48.59
23129,49.76
23130,52.59
23131,49.01
23132,53.46
23133,47.15
23134,45.18
23135,48.17
23136,44.77
23137,49.88
23138,45.79
23139,43.01
23140,63.88
23141,102.76
23142,132.6
23143,117.01
23144,107.61
23145,73.79
23146,73.56
23147,90.16
23148,110.4
23149,130.7
23150,133.03
23151,92.43
23152,76.89
23153,84.44
23154,73.79
23155,67.56
23156,72.1
23157,70.65
23158,52.31
23159,62.73
23160,97.31
23161,200.63
23162,176.57
23163,148.76
23164,163.47
23165,342.57
23166,265.37
23167,258.5
23168,324.47
23169,226.82
23170,160.72
23171,171.49
23172,252.1
23173,194.58
23174,158.1
23175,132.09
23176,118.35
23177,110.28
23178,87.46
23179,90.32
23180,90.3
23181,84.53
23182,88.05
23183,78.35
23184,76.61
23185,76.61
23186,76.05
23187,69.99
23188,105.48
23189,92.27
23190,193.2
23191,438.01
23192,265.0
23193,228.02
23194,248.23
23195,187.45
23196,156.94
23197,182.27
23198,136.26
23199,135.8
23200,117.92
23201,116.63
23202,121.09
23203,120.3
23204,103.04
23205,102.87
23206,91.87
23207,97.97
23208,89.16
23209,90.77
23210,75.36
23211,85.28
23212,78.42
23213,82.42
23214,77.01
23215,73.59
23216,71.17
23217,72.6
23218,77.95
23219,67.39
23220,75.29
23221,66.71
23222,64.48
23223,69.55
23224,62.89
23225,71.31
23226,61.29
23227,63.36
23228,65.09
23229,59.11
23230,61.56
23231,63.05
23232,58.41
23233,58.39
23234,67.74
23235,67.74
23236,58.23
23237,63.01
23238,64.48
23239,41.55
23240,61.6
23241,55.81
23242,53.63
23243,54.63
23244,65.24
23245,52.99
23246,52.69
23247,58.18
23248,45.92
23249,48.54
23250,62.1
23251,54.5
23252,37.92
23253,43.5
23254,49.67
23255,49.67
23256,49.8
23257,48.78
23258,50.34
23259,47.06
23260,40.82
23261,55.25
23262,46.36
23263,43.34
23264,43.34
23265,47.6
23266,43.45
23267,48.82
23268,45.21
23269,46.19
23270,39.58
23271,45.26
23272,40.08
23273,43.5
23274,44.84
23275,46.05
23276,42.4
23277,41.81
23278,39.81
23279,43.38
23280,42.56
23281,44.86
23282,44.2
23283,43.73
23284,45.0
23285,27.43
23286,48.3
23287,43.1
23288,39.4
23289,40.01
23290,43.36
23291,43.75
23292,46.76
23293,44.67
23294,43.01
23295,43.8
23296,40.75
23297,40.75
23298,41.93
23299,43.27
23300,37.87
23301,41.11
23302,42.8
23303,39.51
23304,41.32
23305,38.34
23306,40.07
23307,38.69
23308,38.36
23309,40.97
23310,40.07
23311,40.71
23312,41.64
23313,40.36
23314,38.24
23315,44.46
23316,31.58
23317,33.41
23318,31.58
23319,40.8
23320,43.07
23321,41.95
23322,41.67
23323,39.81
23324,43.4
23325,41.9
23326,41.97
23327,40.59
23328,40.61
23329,41.91
23330,39.49
23331,41.46
23332,41.43
23333,39.32
23334,42.18
23335,43.08
23336,38.45
23337,40.12
23338,40.24
23339,42.11
23340,43.27
23341,45.45
23342,53.32
23343,38.15
23344,39.63
23345,35.5
23346,40.68
23347,39.58
23348,37.77
23349,37.77
23350,38.11
23351,34.37
23352,38.6
23353,36.84
23354,39.4
23355,38.04
23356,39.67
23357,39.37
23358,41.9
23359,42.05
23360,40.45
23361,41.84
23362,42.09
23363,28.18
23364,42.07
23365,38.48
23366,43.94
23367,42.73
23368,40.87
23369,35.22
23370,50.37
23371,81.28
23372,45.07
23373,41.79
23374,64.34
23375,47.08
23376,41.29
23377,42.56
23378,27.64
23379,56.33
23380,43.68
23381,43.78
23382,47.16
23383,50.09
23384,46.81
23385,46.24
23386,37.7
23387,45.82
23388,42.12
23389,41.88
23390,39.39
23391,55.74
23392,50.13
23393,46.24
23394,47.74
23395,39.91
23396,69.03
23397,48.98
23398,47.51
23399,60.69
23400,59.33
23401,29.03
23402,152.84
23403,44.09
23404,52.1
23405,45.84
23406,50.61
23407,62.21
23408,56.42
23409,52.76
23410,47.15
23411,49.81
23412,52.95
23413,50.88
23414,50.44
23415,48.3
23416,49.97
23417,46.66
23418,24.39
23419,70.46
23420,51.12
23421,45.31
23422,43.1
23423,54.5
23424,39.79
23425,39.23
23426,57.47
23427,58.23
23428,66.45
23429,95.37
23430,59.98
23431,55.15
23432,57.05
23433,49.48
23434,51.05
23435,61.49
23436,69.86
23437,73.63
23438,66.76
23439,72.11
23440,121.11
23441,156.59
23442,181.99
23443,305.38
23444,153.19
23445,155.87
23446,135.65
23447,187.71
23448,1199.07
23449,602.18
23450,290.39
23451,219.09
23452,192.14
23453,204.92
23454,335.51
23455,353.75
23456,525.85
23457,515.46
23458,455.62
23459,316.44
23460,259.68
23461,229.48
23462,194.98
23463,174.81
23464,158.35
23465,140.02
23466,132.74
23467,126.72
23468,119.05
23469,108.76
23470,104.09
23471,103.43
23472,99.92
23473,92.98
23474,96.21
23475,91.85
23476,91.69
23477,81.91
23478,93.19
23479,88.05
23480,84.79
23481,81.25
23482,80.46
23483,76.37
23484,87.26
23485,87.33
23486,105.68
23487,89.09
23488,85.24
23489,88.78
23490,84.13
23491,79.96
23492,80.38
23493,80.15
23494,79.59
23495,82.85
23496,75.9
23497,143.96
23498,72.58
23499,66.32
23500,74.99
23501,82.89
23502,88.01
23503,73.09
23504,86.24
23505,382.29
23506,808.53
23507,645.37
23508,866.35
23509,500.9
23510,346.42
23511,262.65
23512,215.41
23513,190.95
23514,165.72
23515,155.0
23516,142.94
23517,142.99
23518,123.49
23519,118.18
23520,122.83
23521,108.99
23522,118.93
23523,118.93
23524,99.78
23525,96.21
23526,93.44
23527,95.16
23528,87.19
23529,95.28
23530,86.43
23531,85.22
23532,82.84
23533,79.92
23534,78.81
23535,84.68
23536,71.8
23537,79.63
23538,82.71
23539,74.82
23540,82.7
23541,75.9
23542,74.54
23543,81.49
23544,73.39
23545,64.34
23546,74.64
23547,72.46
23548,72.62
23549,83.6
23550,80.31
23551,74.24
23552,66.73
23553,64.39
23554,83.97
23555,77.38
23556,70.11
23557,67.75
23558,69.72
23559,62.09
23560,64.48
23561,68.42
23562,60.97
23563,73.05
23564,63.9
23565,103.95
23566,75.22
23567,75.74
23568,72.13
23569,66.71
23570,58.98
23571,60.19
23572,63.45
23573,66.01
23574,62.54
23575,58.86
23576,58.62
23577,58.62
23578,62.8
23579,60.26
23580,60.13
23581,58.22
23582,59.91
23583,59.47
23584,52.25
23585,63.48
23586,61.9
23587,57.05
23588,54.26
23589,53.81
23590,53.23
23591,51.78
23592,55.2
23593,54.76
23594,54.19
23595,60.05
23596,54.94
23597,50.68
23598,53.32
23599,55.31
23600,59.82
23601,58.37
23602,57.41
23603,60.06
23604,55.36
23605,55.36
23606,53.44
23607,39.77
23608,54.97
23609,53.3
23610,62.35
23611,50.04
23612,49.85
23613,53.98
23614,53.25
23615,51.7
23616,51.7
23617,45.94
23618,52.67
23619,48.02
23620,45.91
23621,50.23
23622,51.73
23623,56.58
23624,45.11
23625,50.32
23626,48.61
23627,49.53
23628,51.71
23629,59.18
23630,48.87
23631,46.83
23632,47.25
23633,47.84
23634,46.94
23635,43.17
23636,45.8
23637,45.79
23638,43.31
23639,44.02
23640,42.16
23641,40.05
23642,42.26
23643,48.99
23644,35.39
23645,43.94
23646,46.45
23647,42.86
23648,44.51
23649,40.31
23650,43.8
23651,38.38
23652,43.54
23653,43.97
23654,41.48
23655,40.69
23656,41.23
23657,48.82
23658,42.16
23659,42.14
23660,39.77
23661,46.47
23662,38.67
23663,41.86
23664,43.69
23665,40.78
23666,40.57
23667,40.5
23668,42.0
23669,41.06
23670,40.64
23671,39.19
23672,43.43
23673,41.67
23674,38.64
23675,36.32
23676,40.29
23677,41.06
23678,40.21
23679,38.17
23680,43.78
23681,38.03
23682,43.76
23683,45.12
23684,40.26
23685,43.0
23686,37.61
23687,43.01
23688,37.73
23689,38.2
23690,42.98
23691,40.03
23692,45.33
23693,40.22
23694,38.69
23695,35.59
23696,37.15
23697,41.39
23698,39.04
23699,42.52
23700,39.39
23701,40.66
23702,38.72
23703,38.48
23704,39.84
23705,41.84
23706,40.43
23707,30.84
23708,36.35
23709,43.73
23710,39.58
23711,41.71
23712,38.06
23713,38.06
23714,36.37
23715,42.51
23716,37.07
23717,38.18
23718,41.53
23719,39.04
23720,38.78
23721,38.76
23722,41.57
23723,40.57
23724,42.32
23725,42.32
23726,31.02
23727,51.17
23728,48.14
23729,38.6
23730,38.6
23731,37.36
23732,45.12
23733,39.79
23734,40.97
23735,40.97
23736,44.46
23737,40.07
23738,38.74
23739,39.67
23740,39.67
23741,41.1
23742,40.14
23743,41.91
23744,37.05
23745,40.52
23746,39.67
23747,39.11
23748,41.93
23749,38.27
23750,37.49
23751,37.97
23752,37.97
23753,41.04
23754,43.33
23755,47.28
23756,30.49
23757,43.8
23758,50.86
23759,42.94
23760,36.91
23761,26.69
23762,34.35
23763,47.15
23764,36.75
23765,32.66
23766,51.66
23767,36.72
23768,41.36
23769,51.09
23770,41.06
23771,37.9
23772,49.55
23773,39.84
23774,47.84
23775,44.98
23776,44.83
23777,36.7
23778,36.06
23779,39.86
23780,59.18
23781,59.79
23782,50.3
23783,38.72
23784,44.44
23785,43.17
23786,38.48
23787,62.75
23788,34.56
23789,51.54
23790,44.22
23791,45.45
23792,42.12
23793,36.98
23794,30.16
23795,30.18
23796,53.86
23797,37.85
23798,49.8
23799,36.53
23800,41.72
23801,43.59
23802,40.99
23803,43.68
23804,41.97
23805,61.46
23806,69.18
23807,43.76
23808,81.75
23809,56.77
23810,63.64
23811,83.11
23812,149.54
23813,80.78
23814,75.74
23815,174.86
23816,107.07
23817,74.62
23818,64.84
23819,64.34
23820,95.89
23821,88.55
23822,96.3
23823,167.9
23824,156.03
23825,130.7
23826,115.14
23827,99.0
23828,75.5
23829,79.78
23830,66.36
23831,70.16
23832,64.35
23833,65.47
23834,55.71
23835,54.43
23836,54.64
23837,75.36
23838,161.54
23839,204.34
23840,160.89
23841,116.36
23842,121.33
23843,98.74
23844,102.56
23845,98.18
23846,254.38
23847,251.47
23848,214.61
23849,193.81
23850,550.17
23851,591.2
